route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
G2,S2303-AMD-Weekday-60,3948750-S2303-AMD-Weekday-60,"E Longmeadow Big Y via Belmont",1,418863,G20911,1,1
G2,S2303-AMD-Weekday-60,3948751-S2303-AMD-Weekday-60,"Dwight Rd/Benton Dr via Belmont",1,418886,G20918,1,1
G2,S2303-AMD-Weekday-60,3948752-S2303-AMD-Weekday-60,"E Longmeadow Big Y via Belmont",1,418957,G20911,1,1
G2,S2303-AMD-Weekday-60,3948753-S2303-AMD-Weekday-60,"Dwight Rd/Benton Dr via Belmont",1,418940,G20918,1,1
G2,S2303-AMD-Weekday-60,3948754-S2303-AMD-Weekday-60,"E Longmeadow Big Y via Belmont",1,418884,G20911,1,1
G2,S2303-AMD-Weekday-60,3948755-S2303-AMD-Weekday-60,"Belmont/Dwight Rd/E Long Ind Park",1,418863,G20923,1,1
G2,S2303-AMD-Weekday-60,3948756-S2303-AMD-Weekday-60,"E Longmeadow Big Y via Belmont",1,418886,G20911,1,1
G2,S2303-AMD-Weekday-60,3948757-S2303-AMD-Weekday-60,"E Longmeadow Big Y via Belmont",1,418957,G20911,1,1
G2,S2303-AMD-Weekday-60,3948758-S2303-AMD-Weekday-60,"E Springfield to Cottage St via Union Station",0,418886,G20909,1,1
G2,S2303-AMD-Weekday-60,3948759-S2303-AMD-Weekday-60,"E Springfield/Mercy Hospital via Union Station",0,418957,G20915,1,1
G2,S2303-AMD-Weekday-60,3948760-S2303-AMD-Weekday-60,"E Springfield to Cottage St via Union Station",0,418940,G20909,1,1
G2,S2303-AMD-Weekday-60,3948761-S2303-AMD-Weekday-60,"E Springfield/Mercy Hospital via Union Station",0,418884,G20920,1,1
G2,S2303-AMD-Weekday-60,3948762-S2303-AMD-Weekday-60,"E Springfield to Cottage St via Union Station",0,418863,G20909,1,1
G2,S2303-AMD-Weekday-60,3948763-S2303-AMD-Weekday-60,"E Springfield/Mercy Hospital via Union Station",0,418886,G20920,1,1
G2,S2303-AMD-Weekday-60,3948764-S2303-AMD-Weekday-60,"E Springfield to Cottage St via Union Station",0,418957,G20909,1,1
G2,S2303-AMD-Weekday-60,3948765-S2303-AMD-Weekday-60,"E Springfield/Mercy Hospital via Union Station",0,418940,G20920,1,1
G2,S2303-AMD-Weekday-60,3948766-S2303-AMD-Weekday-60,"Union Station",0,418884,G20909,1,1
G2,S2303-AMD-Weekday-60,3948767-S2303-AMD-Weekday-60,"E Springfield via Union Station",0,418863,G20924,1,1
G2,S2303-AMD-Weekday-60,3948768-S2303-AMD-Weekday-60,"E Springfield via Union Station",0,418957,G20909,1,1
G2,S2303-AMD-Weekday-60,3948769-S2303-AMD-Weekday-60,"Dwight Rd/Benton Dr via Belmont",1,418863,G20918,1,1
G2,S2303-AMD-Weekday-60,3948770-S2303-AMD-Weekday-60,"Dwight Rd. via Mercy Hospital and Union Station",1,418863,G20912,1,1
G2,S2303-AMD-Weekday-60,3948771-S2303-AMD-Weekday-60,"E Longmeadow Big Y via Belmont",1,418884,G20911,1,1
G2,S2303-AMD-Weekday-60,3948772-S2303-AMD-Weekday-60,"E Springfield to Cottage St via Union Station",0,418870,G20909,1,1
G2,S2303-AMD-Weekday-60,3948773-S2303-AMD-Weekday-60,"E Springfield/Mercy Hospital via Union Station",0,418940,G20920,1,1
G2,S2303-AMD-Weekday-60,3948774-S2303-AMD-Weekday-60,"E Springfield/Mercy Hospital via Union Station",0,418863,G20920,1,1
G2,S2303-AMD-Weekday-60,3948775-S2303-AMD-Weekday-60,"E Springfield to Cottage St via Union Station",0,418884,G20909,1,1
G2,S2303-AMD-Weekday-60,3948776-S2303-AMD-Weekday-60,"Dwight Rd/Benton Dr via Belmont",1,418940,G20918,1,1
G2,S2303-AMD-Weekday-60,3948777-S2303-AMD-Weekday-60,"Union Station",0,418863,G20909,1,1
G2,S2303-AMD-Weekday-60,3948778-S2303-AMD-Weekday-60,"E Longmeadow Big Y via Belmont",1,418863,G20911,1,1
R10,S2303-AMD-Weekday-60,3948779-S2303-AMD-Weekday-60,"Westfield Center via Union St",1,418862,R101497,1,1
R10,S2303-AMD-Weekday-60,3948780-S2303-AMD-Weekday-60,"Union Station Springfield",0,418862,R101542,1,1
R10,S2303-AMD-Weekday-60,3948781-S2303-AMD-Weekday-60,"Westfield State University",1,418862,R101491,1,1
R10,S2303-AMD-Weekday-60,3948782-S2303-AMD-Weekday-60,"Union Station Springfield",0,418862,R101538,1,1
R10,S2303-AMD-Weekday-60,3948783-S2303-AMD-Weekday-60,"Westfield State University",1,418862,R101491,1,1
R10,S2303-AMD-Weekday-60,3948784-S2303-AMD-Weekday-60,"Union Station Springfield",0,418862,R101545,1,1
R10,S2303-AMD-Weekday-60,3948785-S2303-AMD-Weekday-60,"Westfield State University",1,418883,R101495,1,1
R10,S2303-AMD-Weekday-60,3948786-S2303-AMD-Weekday-60,"Union Station Springfield",0,418867,R101542,1,1
R10,S2303-AMD-Weekday-60,3948787-S2303-AMD-Weekday-60,"Westfield State University",1,418883,R101491,1,1
R10,S2303-AMD-Weekday-60,3948788-S2303-AMD-Weekday-60,"Union Station Springfield via Union St",0,418883,R101544,1,1
R10,S2303-AMD-Weekday-60,3948789-S2303-AMD-Weekday-60,"Westfield Center",1,418867,R101494,1,1
R10,S2303-AMD-Weekday-60,3948790-S2303-AMD-Weekday-60,"Union Station Springfield via Union St",0,418883,R101539,1,1
R10,S2303-AMD-Weekday-60,3948791-S2303-AMD-Weekday-60,"Westfield State University",1,418883,R101495,1,1
R10,S2303-AMD-Weekday-60,3948792-S2303-AMD-Weekday-60,"Union Station Springfield",0,418883,R101545,1,1
R10,S2303-AMD-Weekday-60,3948793-S2303-AMD-Weekday-60,"Union Station Springfield",0,418877,R101542,1,1
R10,S2303-AMD-Weekday-60,3948794-S2303-AMD-Weekday-60,"Westfield Center",1,418877,R101494,1,1
R10,S2303-AMD-Weekday-60,3948795-S2303-AMD-Weekday-60,"Union Station Springfield",0,418877,R101543,1,1
R10,S2303-AMD-Weekday-60,3948796-S2303-AMD-Weekday-60,"Westfield Center",1,418877,R101494,1,1
R10,S2303-AMD-Weekday-60,3948797-S2303-AMD-Weekday-60,"Westfield State Univ via Union St",1,418883,R101492,1,1
R10,S2303-AMD-Weekday-60,3948798-S2303-AMD-Weekday-60,"Union Station Springfield",0,418883,R101545,1,1
R10,S2303-AMD-Weekday-60,3948799-S2303-AMD-Weekday-60,"Westfield State University",1,418883,R101500,1,1
R10,S2303-AMD-Weekday-60,3948800-S2303-AMD-Weekday-60,"Union Station Springfield via Union St",0,418883,R101539,1,1
R10,S2303-AMD-Weekday-60,3948801-S2303-AMD-Weekday-60,"Westfield State Univ via Union St",1,418942,R101492,1,1
R10,S2303-AMD-Weekday-60,3948802-S2303-AMD-Weekday-60,"Westfield State Univ via Union St",1,418942,R101492,1,1
R10,S2303-AMD-Weekday-60,3948803-S2303-AMD-Weekday-60,"Union Station Springfield via Union St",0,418942,R101539,1,1
R10,S2303-AMD-Weekday-60,3948804-S2303-AMD-Weekday-60,"Union Station Springfield",0,418942,R101545,1,1
R10,S2303-AMD-Weekday-60,3948805-S2303-AMD-Weekday-60,"Union Station Springfield",0,418942,R101540,1,1
R10,S2303-AMD-Weekday-60,3948806-S2303-AMD-Weekday-60,"Westfield State University",1,418942,R101495,1,1
R10,S2303-AMD-Weekday-60,3948807-S2303-AMD-Weekday-60,"Westfield State University",1,418942,R101495,1,1
R10,S2303-AMD-Weekday-60,3948808-S2303-AMD-Weekday-60,"Union Station Springfield via Union St",0,418942,R101539,1,1
R10,S2303-AMD-Weekday-60,3948809-S2303-AMD-Weekday-60,"Westfield State University",1,418883,R101500,1,1
R10,S2303-AMD-Weekday-60,3948810-S2303-AMD-Weekday-60,"Union Station Springfield",0,418883,R101540,1,1
R10,S2303-AMD-Weekday-60,3948811-S2303-AMD-Weekday-60,"Westfield State University",1,418883,R101491,1,1
R10,S2303-AMD-Weekday-60,3948812-S2303-AMD-Weekday-60,"Union Station Springfield",0,418883,R101541,1,1
R10,S2303-AMD-Weekday-60,3948813-S2303-AMD-Weekday-60,"Union Station Springfield",0,418945,R101545,1,1
R10,S2303-AMD-Weekday-60,3948814-S2303-AMD-Weekday-60,"Union Station Springfield",0,418945,R101538,1,1
R10,S2303-AMD-Weekday-60,3948815-S2303-AMD-Weekday-60,"Westfield State University",1,418945,R101495,1,1
R10,S2303-AMD-Weekday-60,3948816-S2303-AMD-Weekday-60,"Union Station Springfield",0,418945,R101545,1,1
R10,S2303-AMD-Weekday-60,3948817-S2303-AMD-Weekday-60,"Union Station Springfield",0,418945,R101545,1,1
R10,S2303-AMD-Weekday-60,3948818-S2303-AMD-Weekday-60,"Westfield State University",1,418945,R101500,1,1
R10,S2303-AMD-Weekday-60,3948819-S2303-AMD-Weekday-60,"Westfield State Univ via Union St",1,418945,R101492,1,1
R10,S2303-AMD-Weekday-60,3948820-S2303-AMD-Weekday-60,"Union Station Springfield via Union St",0,418945,R101539,1,1
R10,S2303-AMD-Weekday-60,3948821-S2303-AMD-Weekday-60,"Union Station Springfield",0,418945,R101540,1,1
R10,S2303-AMD-Weekday-60,3948822-S2303-AMD-Weekday-60,"Westfield State Univ via Union St",1,418945,R101492,1,1
R10,S2303-AMD-Weekday-60,3948823-S2303-AMD-Weekday-60,"Westfield State Univ via Union St",1,418945,R101492,1,1
R10,S2303-AMD-Weekday-60,3948824-S2303-AMD-Weekday-60,"Westfield State University",1,418945,R101501,1,1
R10,S2303-AMD-Weekday-60,3948825-S2303-AMD-Weekday-60,"Union Station Springfield via Union St",0,418899,R101539,1,1
R10,S2303-AMD-Weekday-60,3948826-S2303-AMD-Weekday-60,"Westfield State University",1,418899,R101495,1,1
R10,S2303-AMD-Weekday-60,3948827-S2303-AMD-Weekday-60,"Westfield State University",1,418899,R101501,1,1
R10,S2303-AMD-Weekday-60,3948828-S2303-AMD-Weekday-60,"Union Station Springfield",0,418899,R101538,1,1
G1,S2303-AMD-Weekday-60,3948829-S2303-AMD-Weekday-60,"Chicopee Big Y via Union Station",0,428945,G11202,1,1
G1,S2303-AMD-Weekday-60,3948830-S2303-AMD-Weekday-60,"Chicopee Big Y",0,428945,G11197,1,1
G1,S2303-AMD-Weekday-60,3948831-S2303-AMD-Weekday-60,"Riverbend via Union Station",1,428945,G11196,1,1
G1,S2303-AMD-Weekday-60,3948832-S2303-AMD-Weekday-60,"Sumner/Allen to Riverbend and Canon Circle",1,428945,G11201,1,1
G1,S2303-AMD-Weekday-60,3948833-S2303-AMD-Weekday-60,"Canon Circle via Union Station",1,428947,G11196,1,1
G1,S2303-AMD-Weekday-60,3948834-S2303-AMD-Weekday-60,"Chicopee Center via Union Station",0,428947,G11194,1,1
G1,S2303-AMD-Weekday-60,3948835-S2303-AMD-Weekday-60,"Sumner/Allen/Canon Circle Five Town Plaza",1,428947,G11198,1,1
G1,S2303-AMD-Weekday-60,3948836-S2303-AMD-Weekday-60,"Chicopee Big Y",0,428947,G11203,1,1
G1,S2303-AMD-Weekday-60,3948837-S2303-AMD-Weekday-60,"Chicopee Big Y via Union Station",0,428945,G11199,1,1
G1,S2303-AMD-Weekday-60,3948838-S2303-AMD-Weekday-60,"Chicopee Center",0,428947,G11204,1,1
G1,S2303-AMD-Weekday-60,3948839-S2303-AMD-Weekday-60,"Chicopee Big Y",0,428945,G11197,1,1
G1,S2303-AMD-Weekday-60,3948840-S2303-AMD-Weekday-60,"Canon Circle via Union Station",1,428945,G11196,1,1
G1,S2303-AMD-Weekday-60,3948841-S2303-AMD-Weekday-60,"Sumner/Allen/Canon Circle Five Town Plaza",1,428945,G11198,1,1
G1,S2303-AMD-Weekday-60,3948842-S2303-AMD-Weekday-60,"Chicopee Center via Union Station",0,418887,G11194,1,1
G1,S2303-AMD-Weekday-60,3948843-S2303-AMD-Weekday-60,"Chicopee Big Y via Union Station",0,418887,G11194,1,1
G1,S2303-AMD-Weekday-60,3948844-S2303-AMD-Weekday-60,"Canon Circle via Union Station",1,418887,G11195,1,1
G1,S2303-AMD-Weekday-60,3948845-S2303-AMD-Weekday-60,"Chicopee Center via Union Station",0,428945,G11194,1,1
G1,S2303-AMD-Weekday-60,3948846-S2303-AMD-Weekday-60,"Chicopee Big Y",0,418887,G11197,1,1
G1,S2303-AMD-Weekday-60,3948847-S2303-AMD-Weekday-60,"Canon Circle via Union Station",1,418887,G11196,1,1
G1,S2303-AMD-Weekday-60,3948848-S2303-AMD-Weekday-60,"Canon Circle via Union Station",1,418887,G11196,1,1
G1,S2303-AMD-Weekday-60,3948849-S2303-AMD-Weekday-60,"Chicopee Center",0,418887,G11200,1,1
G1,S2303-AMD-Weekday-60,3948850-S2303-AMD-Weekday-60,"Chicopee Big Y",0,418887,G11197,1,1
G1,S2303-AMD-Weekday-60,3948851-S2303-AMD-Weekday-60,"Sumner/Allen/Canon Circle Five Town Plaza",1,418887,G11198,1,1
G1,S2303-AMD-Weekday-60,3948852-S2303-AMD-Weekday-60,"Chicopee Center",0,428945,G11204,1,1
G1,S2303-AMD-Weekday-60,3948853-S2303-AMD-Weekday-60,"Sumner/Allen/Canon Circle Five Town Plaza",1,418887,G11198,1,1
G1,S2303-AMD-Weekday-60,3948854-S2303-AMD-Weekday-60,"Sumner/Allen/Canon Circle Five Town Plaza",1,418887,G11198,1,1
G1,S2303-AMD-Weekday-60,3948855-S2303-AMD-Weekday-60,"Chicopee Big Y via Union Station",0,418887,G11194,1,1
G1,S2303-AMD-Weekday-60,3948856-S2303-AMD-Weekday-60,"Sumner/Allen to Riverbend and Canon Circle",1,418891,G11201,1,1
G1,S2303-AMD-Weekday-60,3948857-S2303-AMD-Weekday-60,"Sumner/Allen to Riverbend and Canon Circle",1,418891,G11201,1,1
G1,S2303-AMD-Weekday-60,3948858-S2303-AMD-Weekday-60,"Chicopee Center",0,418891,G11200,1,1
G1,S2303-AMD-Weekday-60,3948859-S2303-AMD-Weekday-60,"Sumner/Allen to Riverbend and Canon Circle",1,418891,G11201,1,1
G1,S2303-AMD-Weekday-60,3948860-S2303-AMD-Weekday-60,"The X via Sumner Ave",1,418891,G11206,1,1
G1,S2303-AMD-Weekday-60,3948861-S2303-AMD-Weekday-60,"Riverbend via Union Station",1,418891,G11195,1,1
G1,S2303-AMD-Weekday-60,3948862-S2303-AMD-Weekday-60,"Chicopee Big Y via Union Station",0,418891,G11199,1,1
G1,S2303-AMD-Weekday-60,3948863-S2303-AMD-Weekday-60,"Riverbend via Union Station",1,418891,G11196,1,1
G1,S2303-AMD-Weekday-60,3948864-S2303-AMD-Weekday-60,"Chicopee Big Y",0,418891,G11197,1,1
G1,S2303-AMD-Weekday-60,3948865-S2303-AMD-Weekday-60,"Chicopee Big Y",0,418891,G11197,1,1
G1,S2303-AMD-Weekday-60,3948866-S2303-AMD-Weekday-60,"Chicopee Big Y via Union Station",0,418891,G11205,1,1
G1,S2303-AMD-Weekday-60,3948867-S2303-AMD-Weekday-60,"Chicopee Center via Union Station",0,418891,G11199,1,1
G1,S2303-AMD-Weekday-60,3948868-S2303-AMD-Weekday-60,"Sumner/Allen/Canon Circle Five Town Plaza",1,418887,G11198,1,1
G1,S2303-AMD-Weekday-60,3948869-S2303-AMD-Weekday-60,"Riverbend via Union Station",1,418891,G11196,1,1
G1,S2303-AMD-Weekday-60,3948870-S2303-AMD-Weekday-60,"Chicopee Big Y via Union Station",0,418891,G11199,1,1
G1,S2303-AMD-Weekday-60,3948871-S2303-AMD-Weekday-60,"Chicopee Center via Union Station",0,418887,G11194,1,1
G1,S2303-AMD-Weekday-60,3948872-S2303-AMD-Weekday-60,"Chicopee Big Y",0,418891,G11197,1,1
G1,S2303-AMD-Weekday-60,3948873-S2303-AMD-Weekday-60,"Chicopee Center",0,418887,G11200,1,1
G1,S2303-AMD-Weekday-60,3948874-S2303-AMD-Weekday-60,"Riverbend via Union Station",1,418891,G11196,1,1
G1,S2303-AMD-Weekday-60,3948875-S2303-AMD-Weekday-60,"Canon Circle via Union Station",1,418887,G11195,1,1
G1,S2303-AMD-Weekday-60,3948876-S2303-AMD-Weekday-60,"Sumner/Allen/Canon Circle Five Town Plaza",1,418887,G11198,1,1
G1,S2303-AMD-Weekday-60,3948877-S2303-AMD-Weekday-60,"Sumner/Allen to Riverbend and Canon Circle",1,418891,G11201,1,1
G1,S2303-AMD-Weekday-60,3948878-S2303-AMD-Weekday-60,"Chicopee Big Y via Union Station",0,418887,G11194,1,1
G1,S2303-AMD-Weekday-60,3948879-S2303-AMD-Weekday-60,"Chicopee Big Y via Union Station",0,418891,G11199,1,1
G1,S2303-AMD-Weekday-60,3948880-S2303-AMD-Weekday-60,"Chicopee Big Y",0,418887,G11197,1,1
G1,S2303-AMD-Weekday-60,3948881-S2303-AMD-Weekday-60,"Chicopee Big Y",0,418891,G11197,1,1
G1,S2303-AMD-Weekday-60,3948882-S2303-AMD-Weekday-60,"Riverbend via Union Station",1,418887,G11196,1,1
G1,S2303-AMD-Weekday-60,3948883-S2303-AMD-Weekday-60,"Canon Circle via Union Station",1,418891,G11196,1,1
G1,S2303-AMD-Weekday-60,3948884-S2303-AMD-Weekday-60,"Sumner/Allen to Riverbend and Canon Circle",1,418887,G11201,1,1
G1,S2303-AMD-Weekday-60,3948885-S2303-AMD-Weekday-60,"Sumner/Allen/Canon Circle Five Town Plaza",1,418891,G11198,1,1
G1,S2303-AMD-Weekday-60,3948886-S2303-AMD-Weekday-60,"Sumner/Allen/Canon Circle Five Town Plaza",1,418909,G11198,1,1
G1,S2303-AMD-Weekday-60,3948887-S2303-AMD-Weekday-60,"Canon Circle via Union Station",1,418909,G11195,1,1
G1,S2303-AMD-Weekday-60,3948888-S2303-AMD-Weekday-60,"Chicopee Big Y via Union Station",0,418909,G11194,1,1
G1,S2303-AMD-Weekday-60,3948889-S2303-AMD-Weekday-60,"Chicopee Big Y",0,418909,G11197,1,1
G1,S2303-AMD-Weekday-60,3948890-S2303-AMD-Weekday-60,"Chicopee Big Y via Union Station",0,418909,G11194,1,1
G1,S2303-AMD-Weekday-60,3948891-S2303-AMD-Weekday-60,"Sumner/Allen/Canon Circle Five Town Plaza",1,418909,G11198,1,1
G1,S2303-AMD-Weekday-60,3948892-S2303-AMD-Weekday-60,"Chicopee Big Y",0,418909,G11197,1,1
G1,S2303-AMD-Weekday-60,3948893-S2303-AMD-Weekday-60,"Canon Circle via Union Station",1,418909,G11196,1,1
G1,S2303-AMD-Weekday-60,3948894-S2303-AMD-Weekday-60,"Chicopee Center via Union Station",0,418909,G11194,1,1
G1,S2303-AMD-Weekday-60,3948895-S2303-AMD-Weekday-60,"Chicopee Center",0,418909,G11200,1,1
G1,S2303-AMD-Weekday-60,3948896-S2303-AMD-Weekday-60,"Canon Circle via Union Station",1,418909,G11195,1,1
G1,S2303-AMD-Weekday-60,3948897-S2303-AMD-Weekday-60,"Sumner/Allen/Canon Circle Five Town Plaza",1,418909,G11198,1,1
G1,S2303-AMD-Weekday-60,3948898-S2303-AMD-Weekday-60,"Canon Circle via Union Station",1,418909,G11196,1,1
G1,S2303-AMD-Weekday-60,3948899-S2303-AMD-Weekday-60,"Sumner/Allen/Canon Circle Five Town Plaza",1,418909,G11198,1,1
G1,S2303-AMD-Weekday-60,3948900-S2303-AMD-Weekday-60,"Canon Circle via Union Station",1,418909,G11196,1,1
G1,S2303-AMD-Weekday-60,3948901-S2303-AMD-Weekday-60,"Sumner/Allen/Canon Circle Five Town Plaza",1,418909,G11198,1,1
G1,S2303-AMD-Weekday-60,3948902-S2303-AMD-Weekday-60,"Chicopee Big Y via Union Station",0,418909,G11194,1,1
G1,S2303-AMD-Weekday-60,3948903-S2303-AMD-Weekday-60,"Chicopee Big Y",0,418909,G11197,1,1
G1,S2303-AMD-Weekday-60,3948904-S2303-AMD-Weekday-60,"Chicopee Big Y",0,418909,G11197,1,1
G1,S2303-AMD-Weekday-60,3948905-S2303-AMD-Weekday-60,"Chicopee Big Y via Union Station",0,418909,G11194,1,1
G1,S2303-AMD-Weekday-60,3948906-S2303-AMD-Weekday-60,"Chicopee Big Y via Union Station",0,418887,G11199,1,1
G1,S2303-AMD-Weekday-60,3948907-S2303-AMD-Weekday-60,"Canon Circle via Union Station",1,418909,G11196,1,1
G1,S2303-AMD-Weekday-60,3948908-S2303-AMD-Weekday-60,"Union Station",0,418891,G11194,1,1
G1,S2303-AMD-Weekday-60,3948909-S2303-AMD-Weekday-60,"Chicopee Big Y",0,418887,G11197,1,1
G1,S2303-AMD-Weekday-60,3948910-S2303-AMD-Weekday-60,"Sumner/Allen/Canon Circle Five Town Plaza",1,418909,G11198,1,1
G1,S2303-AMD-Weekday-60,3948911-S2303-AMD-Weekday-60,"Canon Circle via Union Station",1,418887,G11196,1,1
G1,S2303-AMD-Weekday-60,3948912-S2303-AMD-Weekday-60,"Chicopee Big Y via Union Station",0,418909,G11194,1,1
G1,S2303-AMD-Weekday-60,3948913-S2303-AMD-Weekday-60,"Sumner/Allen/Canon Circle Five Town Plaza",1,418887,G11198,1,1
G1,S2303-AMD-Weekday-60,3948914-S2303-AMD-Weekday-60,"Chicopee Big Y",0,418909,G11197,1,1
G1,S2303-AMD-Weekday-60,3948915-S2303-AMD-Weekday-60,"Chicopee Big Y via Union Station",0,418887,G11194,1,1
G1,S2303-AMD-Weekday-60,3948916-S2303-AMD-Weekday-60,"Canon Circle via Union Station",1,418909,G11196,1,1
G1,S2303-AMD-Weekday-60,3948917-S2303-AMD-Weekday-60,"Sumner/Allen/Canon Circle Five Town Plaza",1,418909,G11198,1,1
G1,S2303-AMD-Weekday-60,3948918-S2303-AMD-Weekday-60,"Chicopee Big Y",0,418887,G11197,1,1
G1,S2303-AMD-Weekday-60,3948919-S2303-AMD-Weekday-60,"Union Station",0,418909,G11194,1,1
G1,S2303-AMD-Weekday-60,3948920-S2303-AMD-Weekday-60,"Union Station",1,418887,G11196,1,1
G1,S2303-AMD-Weekday-60,3948921-S2303-AMD-Weekday-60,"Chicopee Big Y",0,418908,G11197,1,1
G1,S2303-AMD-Weekday-60,3948922-S2303-AMD-Weekday-60,"Union Station",1,418908,G11196,1,1
G1,S2303-AMD-Weekday-60,3948923-S2303-AMD-Weekday-60,"Chicopee Big Y",0,418908,G11197,1,1
G1,S2303-AMD-Weekday-60,3948924-S2303-AMD-Weekday-60,"Riverbend via Union Station",1,418908,G11195,1,1
G1,S2303-AMD-Weekday-60,3948925-S2303-AMD-Weekday-60,"Chicopee Big Y via Union Station",0,418908,G11199,1,1
G1,S2303-AMD-Weekday-60,3948926-S2303-AMD-Weekday-60,"Chicopee Big Y",0,418908,G11197,1,1
G1,S2303-AMD-Weekday-60,3948927-S2303-AMD-Weekday-60,"Chicopee Center via Union Station",0,418908,G11194,1,1
G1,S2303-AMD-Weekday-60,3948928-S2303-AMD-Weekday-60,"Chicopee Big Y",0,418908,G11197,1,1
G1,S2303-AMD-Weekday-60,3948929-S2303-AMD-Weekday-60,"Chicopee Big Y",0,418908,G11197,1,1
G1,S2303-AMD-Weekday-60,3948930-S2303-AMD-Weekday-60,"Sumner/Allen/Canon Circle Five Town Plaza",1,418908,G11198,1,1
G1,S2303-AMD-Weekday-60,3948931-S2303-AMD-Weekday-60,"Chicopee Center",0,418908,G11200,1,1
G1,S2303-AMD-Weekday-60,3948932-S2303-AMD-Weekday-60,"Sumner/Allen to Riverbend and Canon Circle",1,418908,G11201,1,1
G1,S2303-AMD-Weekday-60,3948933-S2303-AMD-Weekday-60,"Chicopee Big Y via Union Station",0,418908,G11199,1,1
G1,S2303-AMD-Weekday-60,3948934-S2303-AMD-Weekday-60,"Canon Circle via Union Station",1,418908,G11196,1,1
G1,S2303-AMD-Weekday-60,3948935-S2303-AMD-Weekday-60,"Sumner/Allen to Riverbend and Canon Circle",1,418908,G11201,1,1
G1,S2303-AMD-Weekday-60,3948936-S2303-AMD-Weekday-60,"Chicopee Center",0,418908,G11200,1,1
G1,S2303-AMD-Weekday-60,3948937-S2303-AMD-Weekday-60,"Riverbend via Union Station",1,418908,G11196,1,1
G1,S2303-AMD-Weekday-60,3948938-S2303-AMD-Weekday-60,"Sumner/Allen to Riverbend and Canon Circle",1,418908,G11201,1,1
G1,S2303-AMD-Weekday-60,3948939-S2303-AMD-Weekday-60,"Riverbend via Union Station",1,418908,G11195,1,1
G1,S2303-AMD-Weekday-60,3948940-S2303-AMD-Weekday-60,"Chicopee Center via Union Station",0,418908,G11199,1,1
G1,S2303-AMD-Weekday-60,3948941-S2303-AMD-Weekday-60,"Sumner/Allen to Riverbend and Canon Circle",1,418908,G11201,1,1
G1,S2303-AMD-Weekday-60,3948942-S2303-AMD-Weekday-60,"Chicopee Big Y via Union Station",0,418908,G11199,1,1
G1,S2303-AMD-Weekday-60,3948943-S2303-AMD-Weekday-60,"Riverbend via Union Station",1,418908,G11196,1,1
G1,S2303-AMD-Weekday-60,3948944-S2303-AMD-Weekday-60,"Riverbend via Union Station",1,418908,G11196,1,1
G1,S2303-AMD-Weekday-60,3948945-S2303-AMD-Weekday-60,"Sumner/Allen to Riverbend and Canon Circle",1,418908,G11201,1,1
G1,S2303-AMD-Weekday-60,3948946-S2303-AMD-Weekday-60,"Chicopee Big Y via Union Station",0,418908,G11199,1,1
G1,S2303-AMD-Weekday-60,3948947-S2303-AMD-Weekday-60,"Chicopee Big Y",0,418905,G11197,1,1
G1,S2303-AMD-Weekday-60,3948948-S2303-AMD-Weekday-60,"Sumner/Allen to Riverbend and Canon Circle",1,418905,G11201,1,1
G1,S2303-AMD-Weekday-60,3948949-S2303-AMD-Weekday-60,"Chicopee Big Y via Union Station",0,418905,G11199,1,1
G1,S2303-AMD-Weekday-60,3948950-S2303-AMD-Weekday-60,"Riverbend via Union Station",1,418905,G11196,1,1
G1,S2303-AMD-Weekday-60,3948951-S2303-AMD-Weekday-60,"Chicopee Big Y via Union Station",0,418905,G11199,1,1
G1,S2303-AMD-Weekday-60,3948952-S2303-AMD-Weekday-60,"Chicopee Big Y",0,418905,G11197,1,1
G1,S2303-AMD-Weekday-60,3948953-S2303-AMD-Weekday-60,"Chicopee Big Y via Union Station",0,418905,G11199,1,1
G1,S2303-AMD-Weekday-60,3948954-S2303-AMD-Weekday-60,"Chicopee Big Y",0,418905,G11197,1,1
G1,S2303-AMD-Weekday-60,3948955-S2303-AMD-Weekday-60,"Riverbend via Union Station",1,418905,G11196,1,1
G1,S2303-AMD-Weekday-60,3948956-S2303-AMD-Weekday-60,"Sumner/Allen to Riverbend and Canon Circle",1,418905,G11201,1,1
G1,S2303-AMD-Weekday-60,3948957-S2303-AMD-Weekday-60,"Chicopee Center via Union Station",0,418905,G11199,1,1
